stringKey,stringContent
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME}失敗
CHESSPANEL1_COMMONBUTTONCONTINUE,繼續
CHESSPANEL1_MOUSECLICKCONTINUE,（鼠標左鍵點擊任意處繼續）
CHESSPANEL1_POINTS,%s 對弈點數：%s。
SLOGAN_NEW_DAY_1,新的一天開始了。
SLOGAN_NEW_DAY_2,冒險的一天開始了。
SLOGAN_NEW_DAY_3,新的一天。
SLOGAN_NEW_DAY_4,冒險的一天。
SLOGAN_NEW_DAY_5,路途遙遠。
SLOGAN_NEW_DAY_6,路途遙遠，準備出發。
SLOGAN_NEW_DAY_7,準備出發。
SLOGAN_NEW_DAY_8,出發。
SLOGAN_AVATAR_DEAD_1,黑夜吞噬掉了不懼怕黑暗的人。
SLOGAN_AVATAR_DEAD_2,天黑了，你被黑夜吞噬掉了。
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,無效的目的地。
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,停止自動尋路，附近有障礙物。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,一隻鞋表示一雙鞋？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,左腳和右腳是一隻鞋？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,電池放在哪裏？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,沒找到開關。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,開關在哪裏？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,已經穿上了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,能自動找到路了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,這回不會迷路了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,我們要去哪兒來着？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,我想想要去哪兒。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,看的更遠。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,視野更好。
GOODSADDFUNCTION_TELESCOPE_1,新技能，千里眼。
GOODSADDFUNCTION_TELESCOPE_2,算不上千裏眼，十米肯定是有的。
GOODSREMOVEFUNCTION_TELESCOPE_1,不能看的更遠了。
GOODSREMOVEFUNCTION_TELESCOPE_2,戴着不舒服？
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,神采奕奕。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,氣宇軒昂。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,玉樹臨風。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,挺胸擡頭。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,專業。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,人靠頭髮，馬靠鞍。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,可能會有智力的提升。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,智力+1。
GOODSADDFUNCTION_WIG_1,好東西。
GOODSADDFUNCTION_WIG_2,終於找到了。
GOODSADDFUNCTION_WIG_3,不錯啊。
GOODSADDFUNCTION_WIG_OTHER_1,假髮？
GOODSADDFUNCTION_WIG_OTHER_2,假髮應該給{JOB_LOBBYIST}佩戴。
GOODSADDFUNCTION_WIG_OTHER_3,{JOB_LOBBYIST}的假髮？
GOODSREMOVEFUNCTION_WIG_1,智力-1。
GOODSREMOVEFUNCTION_WIG_2,頭冷。
GOODSREMOVEFUNCTION_WIG_3,感覺不專業了。
GOODSREMOVEFUNCTION_WIG_4,感覺到了智力的下降。
GOODSREMOVEFUNCTION_WIG_5,燒焦的假髮跟燒焦的頭髮一樣。
GOODSREMOVEFUNCTION_WIG_6,假髮扔掉不可惜。
GOODSREMOVEFUNCTION_WIG_7,他不戴假髮也專業。
GOODSREMOVEFUNCTION_WIG_8,專業不能依靠假髮。
GOODSADDFUNCTION_FOOT_1,這下知道怎麼走了。
GOODSADDFUNCTION_FOOT_2,這鞋這麼高級嗎？能導航？
GOODSADDFUNCTION_FOOT_3,這鞋導航需要電源嗎？
GOODSADDFUNCTION_FOOT_4,是扔鞋導航嗎？
GOODSADDFUNCTION_FOOT_5,怎麼走，穿着鞋就知道。
GOODSREMOVEFUNCTION_FOOT_1,光腳了。
GOODSREMOVEFUNCTION_FOOT_2,不能導航了。
GOODSREMOVEFUNCTION_FOOT_3,扔掉的鞋，就這麼消失了；失去的導航，一步一步自己走吧。
CANNOT_WEAR_IT_LOBBYIST_WIG_1,無法佩戴，{JOB_LOBBYIST}專用假髮。
CANNOT_WEAR_IT_LOBBYIST_WIG_2,這是給{JOB_LOBBYIST}用的假髮。
BAG_IS_FULL,揹包已滿，不能攜帶更多物品。
BAG_ADD,獲得：%s。
BAG_REMOVE,扔掉：%s。
BAG_USE,使用：%s。
TOP_BUTTON,頂部按鈕
BOTTOM_BUTTON,底部按鈕
CLEAR_BUTTON,清空按鈕
AVATAR_DESCRIPTION_1,我是蛇，強壯的蛇。三兄弟裏我最大。
AVATAR_DESCRIPTION_2,我要像天上的雲朵一樣，肆意奔跑，風雨爲伴。
AVATAR_DESCRIPTION_3,我已經開始學習古典文學，音樂和繪畫了。
AVATAR_DESCRIPTION_4,律師，足球運動員，和我的假髮。
AVATAR_DESCRIPTION_8,我是商人，公平買賣是我的信條。
AVATAR_DESCRIPTION_6,我是蛇，強壯的蛇，穿上了盔甲的蛇。三兄弟裏我排行第二。
AVATAR_DESCRIPTION_7,我是蛇，強壯的蛇，穿上了盔甲和機械手臂的蛇。三兄弟裏我排行第三。
AVATAR_DESCRIPTION_5,速度是第一要義。我的徒弟們都很強壯。我一直在尋找遠方。
AVATAR_DESCRIPTION_9,如果需要，可以找我談談心。我的狗經常到處亂跑，你看到它了嗎？
AVATAR_DESCRIPTION_10,我們不是害蟲，浮動的我們。
AVATAR_DESCRIPTION_11,我們不是害蟲，生生不息的我們。
AVATAR_DESCRIPTION_12,我們不是害蟲，爲理想的我們。
AVATAR_DESCRIPTION_13,我們不是害蟲，愛咋咋地的我們。
AVATAR_DESCRIPTION_14,我們不是害蟲，擋風的外衣很暖和。
AVATAR_DESCRIPTION_15,我們不是害蟲，劫難是一種經歷。
AVATAR_DESCRIPTION_16,我們不是害蟲，不看未來，天生隨性。
AVATAR_DESCRIPTION_17,我們不是害蟲，惜，是一種態度。
AVATAR_DESCRIPTION_18,我要像天上的星星一樣，寰宇縱橫，浩渺布羅。
AVATAR_DESCRIPTION_19,公主不是一個人的職業，公主也有很多好朋友。
AVATAR_DESCRIPTION_20,這次的行動一定要祕密進行，不能暴露。
AVATAR_DESCRIPTION_21,我們不是害蟲，萬里挑一的我們。
AVATAR_DESCRIPTION_22,我們不是害蟲，年輕有爲的我們。
AVATAR_DESCRIPTION_23,我們不是害蟲，修，是一種人生。
AVATAR_DESCRIPTION_24,我們不是害蟲，爲，是一種人生，也是一種態度。
AVATAR_DESCRIPTION_25,我是國王，{NAME_1}歡迎你。
AVATAR_DESCRIPTION_26,我是皇后，{NAME_1}歡迎你。
AVATAR_DESCRIPTION_27,我是大公主，王位是我的。
AVATAR_DESCRIPTION_28,你一定餓了吧，想吃點什麼？告訴我。
AVATAR_DESCRIPTION_29,服務是我的宗旨。我的帽子很漂亮，我就不用那些假髮了。
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,團隊添加新成員：%s。
TEAM_MEMBERS_REPEATEDLY,不能重複添加團隊成員：%s。
MAXIMUM_OF_AVATAR,團隊最多%s人。
TIPS_STRING_AND_FLAG,，
NO_JOURNALRECORDBOOK,沒有{NAME_AVATAR_31}。
NO_BAG,沒有{NAME_AVATAR_30}。
SCENE_CONTENT_1_HOME,家裏有一股強大的力量。
SCENE_CONTENT_3_HOME,家裏有桌子，桌子上有{NAME_AVATAR_31}。
SCENE_CONTENT_4_HOME,家裏的牀上有{NAME_AVATAR_30}。
SCENE_CONTENT_3_HOME_COURTYARD,家的院子裏有{NAME_AVATAR_2}。
SCENE_CONTENT_CHORD_SQUARE,小夥伴們經常聚集在這裏。
SCENE_CONTENT_STAVE_AVENUE,通往未知前方的大道。據說這裏有好幾條小路。
SCENE_CONTENT_HALL_OF_MELODY,這裏是{NAME_1}的宮殿，有很多房間。
SCENE_CONTENT_CLINKER_VALLEY,流放之地，在這裏也許可以找到想找的人。
SCENE_CONTENT_CRACKING_VOICE_RIDGE,荒山野嶺，叢林茂密。
SCENE_CONTENT_PLAY_CHESS,比試的地方，好運與你同在。
PLANET_47,47號星球
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,成功從來都是不容易的。
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,失敗不會持續永遠。
I_LIKE_LOBBYIST,我喜歡能說會道的人。
IS_DOG1,喜歡肆意奔跑，風雨爲伴的，親愛的小夥伴，是你嗎？
YOU_ARE_A_TALL_FELLOW,你是個高人！
WINS_AND_LOSSES_ARE_COMMON_1,勝敗是常事。
WINS_AND_LOSSES_ARE_COMMON_2,速度是第一要義。
WINS_AND_LOSSES_ARE_COMMON_3,我的徒弟們都很強壯。
WINS_AND_LOSSES_ARE_COMMON_4,我一直在尋找遠方。
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,我要跟我最要好的小夥伴一起走。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,開放吧。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,打開吧。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,知識就是力量。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,記錄蘊含人生。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,隔離一個世界。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,保留一份寧靜。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,踏破鐵鞋無覓處。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,得來全不費工夫。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,同學的來信。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,朋友的來信。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,沉默。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,寂靜。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,重複是勝利的法寶。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,做事情是有祕訣的。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,欲速則不達。
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,我是{NAME_1}的守護者，國王忠誠的衛士。
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,必勝。
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,必贏。
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,運氣是要碰的。
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,好運也是要碰的。
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,我已經算好取勝的概率了。
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,這也是一個學習的機會。
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,話術好，不代表運氣好。
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,表達要講究方式。
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,遠方。
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,極目。
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,來去自如。
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,收放自如。
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,鋼鐵的手臂。
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,強勁的力量。
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,討價還價是商人的本行。
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,萬物有價。
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,陽光的溫暖環繞着你。
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,陽光照耀着你。
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,我的耐力很好。
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,我的脾氣很好。
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,我有很多朋友。
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,我和我的朋友們經常聚會。
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,你竟敢挑戰我？
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,你在玩火。
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,浮生爲愛擋劫。
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,不惜萬年修行。
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,我有很多兄弟。
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,我有好幾個姐妹。
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,理想和現實，你選哪個？
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,鹹魚沒有理想。
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,我行，我素。
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,天地寬，心胸寬。
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,這裏的風真大。
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,風是一個勁兒地吹。
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,梅花香自苦寒來。
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,苦難是一種人生。
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,未來有未來的安排。
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,今天有今天的安排。
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,認真，是一種態度。
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,我的態度是認真和珍惜。
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,世間自有你我。
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,你我都是獨一無二的。
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,我年輕的時候幹勁兒很足。
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,我現在幹勁兒也很足。
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,修煉自己。
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,審視自己。
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,修爲看自己。
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,自己的修爲，自己知道。
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,皇冠是金子做的。
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,皇冠閃閃發光。
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,再耀眼的皇冠，也需要經常擦拭。
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,皇冠是金子做的，這代表了一種品質。
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,凡事講輸贏。
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,我要的必能得到。
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,再幹淨的房間，也需要經常打理。
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,收拾房間並不是一項簡單的工作。
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,長期堅持做一份工作，不輕鬆。
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,照看一個宮殿，不輕鬆。
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,不應該看見我。
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,看不見我。
NOW_I_AM_THE_TEAM_LEADER,現在，我排在隊伍的前面。
WAIT_A_MOMENT,稍等
DICE_STARTED,%s面骰子已啓動
WHERE_ARE_THE_LOBBYISTS,哪裏有{JOB_LOBBYIST}？
SILENT_NOTE_DO,沉默的音符·哆（1）
SILENT_NOTE_RE,沉默的音符·來（2）
SILENT_NOTE_MI,沉默的音符·咪（3）
SILENT_NOTE_FA,沉默的音符·發（4）
SILENT_NOTE_SOL,沉默的音符·唆（5）
SILENT_NOTE_LA,沉默的音符·啦（6）
SILENT_NOTE_SI,沉默的音符·西（7）
NOTE_DO,哆（1）
NOTE_RE,來（2）
NOTE_MI,咪（3）
NOTE_FA,發（4）
NOTE_SOL,唆（5）
NOTE_LA,啦（6）
NOTE_SI,西（7）
WIN_THE_KING,你贏了國王。
KING_LOW_VOICE,低低的聲音說，%s，，，不要告訴其他人，，，
WHEN_I_WAS_YOUNG,這個小禮物，我年輕的時候經常使用，後來我有了皇冠，就不需要了。
ALL_GIFTS_HAD_GIVE_YOU,我的小禮物都送予你了。
YOU_NEED_TO_PROVE,要證明你的勇氣，才能得到贈予你的小禮物
DOOR_1,{SCENE_NAME_STAVE_AVENUE}南邊的西門
DOOR_2,{SCENE_NAME_STAVE_AVENUE}南邊的東門
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_26_1,牢固。
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_26_2,久遠。
NOT_EASY_OPEN_THE_DOOR_WITHOUT_THE_KEY,沒有鑰匙的門不容易打開。
TRUSTED_CLASSMATE,我不得不說，我比較信任公主邀請信中提到的她的同學。
YOU_HAD_THE_KEY,你已經有這把鑰匙了。
PLAYCHESSSTARTWORDSKEY_AVATAR_26_3,好奇心是進步的動力。
VISUAL_RANGE_IS_AT_MAXIMUM,{GOODS_NAME_2}的視野距離已經達到最大值。
