stringKey,stringContent
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,Ya está puesto.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,Puede encontrar el camino automáticamente.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,Esta vez no se perderá.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,¿Adónde vamos?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,Voy a pensar adónde voy.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,Mira más lejos.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,Mejor visión.
GOODSADDFUNCTION_TELESCOPE_1,Nuevas habilidades. Clarividencia.
GOODSADDFUNCTION_TELESCOPE_2,"No es clarividencia, diez metros deben haber sido."
GOODSREMOVEFUNCTION_TELESCOPE_1,No puedo mirar más lejos.
GOODSREMOVEFUNCTION_TELESCOPE_2,¿Incómodo al usarlo?
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,Fabuloso.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,Chi yu hennang.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,Yuki al viento.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,Levanta la cabeza.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,Profesionalmente.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,"El hombre por el cabello, el caballo por la silla."
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,Puede haber un aumento intelectual.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,Inteligencia +1.
GOODSADDFUNCTION_WIG_1,Buenas cosas.
GOODSADDFUNCTION_WIG_2,Por fin lo encontré.
GOODSADDFUNCTION_WIG_3,Muy bien.
GOODSADDFUNCTION_WIG_OTHER_1,¿Peluca?
GOODSADDFUNCTION_WIG_OTHER_2,La peluca debe ser usada por {JOB_LOBBYIST}.
GOODSADDFUNCTION_WIG_OTHER_3,¿Una peluca para {JOB_LOBBYIST}?
GOODSREMOVEFUNCTION_WIG_1,Inteligencia -1.
GOODSREMOVEFUNCTION_WIG_2,Cabeza fría.
GOODSREMOVEFUNCTION_WIG_3,No me siento profesional.
GOODSREMOVEFUNCTION_WIG_4,Se siente una disminución en la inteligencia.
GOODSREMOVEFUNCTION_WIG_5,La peluca quemada es como el pelo quemado.
GOODSREMOVEFUNCTION_WIG_6,No es una pena tirar la peluca.
GOODSREMOVEFUNCTION_WIG_7,Es profesional sin peluca.
GOODSREMOVEFUNCTION_WIG_8,El profesional no puede confiar en una peluca.
GOODSADDFUNCTION_FOOT_1,Esto sabe cómo ir.
GOODSADDFUNCTION_FOOT_2,¿Este zapato es tan premium? ¿Puede navegar?
GOODSADDFUNCTION_FOOT_3,¿Este zapato de navegación necesita energía?
GOODSADDFUNCTION_FOOT_4,¿Es lanzar zapatos para navegar?
GOODSADDFUNCTION_FOOT_5,¿Cómo llegar? Saberlo con los zapatos.
GOODSREMOVEFUNCTION_FOOT_1,Descalzo.
GOODSREMOVEFUNCTION_FOOT_2,Ya no puedo navegar.
GOODSREMOVEFUNCTION_FOOT_3,"Los zapatos tirados, simplemente desaparecen; Navegación perdida, ir por ti mismo paso a paso."
CANNOT_WEAR_IT_LOBBYIST_WIG_1,"No se puede usar, {JOB_LOBBYIST} peluca especial."
CANNOT_WEAR_IT_LOBBYIST_WIG_2,Esta es una peluca para {JOB_LOBBYIST}.
BAG_IS_FULL,La mochila está llena y no se pueden llevar más artículos.
BAG_ADD,Obtenido en: %s.
BAG_REMOVE,Desechar: %s.
BAG_USE,Uso: %s.
TOP_BUTTON,Botón superior
BOTTOM_BUTTON,Botón inferior
CLEAR_BUTTON,Vaciar el botón
AVATAR_DESCRIPTION_1,"Soy la serpiente, la serpiente fuerte. ¿Por qué estás tan cansado?"
AVATAR_DESCRIPTION_2,"Como las nubes del cielo, correré libremente, como la lluvia y la lluvia."
AVATAR_DESCRIPTION_3,"He empezado a estudiar literatura clásica, música y pintura."
AVATAR_DESCRIPTION_4,"Abogados, futbolistas, y mi peluca."
AVATAR_DESCRIPTION_8,Soy un hombre de negocios y el comercio justo es mi credo.
AVATAR_DESCRIPTION_6,"Soy la serpiente, la serpiente fuerte, la serpiente con armadura. ¿Por qué estás tan cansado?"
AVATAR_DESCRIPTION_7,"Soy la serpiente, la serpiente fuerte, la serpiente con armadura y brazo robótico. ¿Por qué estás tan cansado?"
AVATAR_DESCRIPTION_5,La velocidad es la primera prioridad. Mis aprendices son muy fuertes. He estado buscando lejos.
AVATAR_DESCRIPTION_9,"Si lo necesitas, puedes hablar conmigo. Mi perro corre mucho por aquí. ¿Lo ves?"
AVATAR_DESCRIPTION_10,"No somos una plaga, somos flotantes."
AVATAR_DESCRIPTION_11,No somos una plaga.
AVATAR_DESCRIPTION_12,"No somos una plaga, por el ideal de nosotros."
AVATAR_DESCRIPTION_13,"No somos una plaga, como lo somos."
AVATAR_DESCRIPTION_14,No somos una plaga y las túnicas para el viento son muy calientes.
AVATAR_DESCRIPTION_15,No somos una plaga. Un atraco es una experiencia.
AVATAR_DESCRIPTION_16,"No somos una plaga, no miramos al futuro, somos espontáneos."
AVATAR_DESCRIPTION_17,"No somos una plaga, lástima, es una actitud."
AVATAR_DESCRIPTION_18,"Yo seré como las estrellas del cielo, universal y fabuloso."
AVATAR_DESCRIPTION_19,"La princesa no es una profesión individual, y la princesa también tiene muchos buenos amigos."
AVATAR_DESCRIPTION_20,Esta operación debe llevarse a cabo en secreto y no debe ser revelada.
AVATAR_DESCRIPTION_21,"No somos una plaga, somos uno en un millón."
AVATAR_DESCRIPTION_22,"No somos una plaga, somos jóvenes."
AVATAR_DESCRIPTION_23,"No somos una plaga, hugh, somos una vida."
AVATAR_DESCRIPTION_24,"No somos una plaga, para, es una vida y también una actitud."
AVATAR_DESCRIPTION_25,"Soy el rey, {NAME_1} te doy la bienvenida."
AVATAR_DESCRIPTION_26,"Soy la reina, {NAME_1} te doy la bienvenida."
AVATAR_DESCRIPTION_27,Soy la gran princesa y el trono es mío.
AVATAR_DESCRIPTION_28,Debes tener hambre. ¿Quieres comer algo? Dímelo.
AVATAR_DESCRIPTION_29,El servicio es mi propósito. Mi sombrero es muy bonito y no voy a usar esas pelucas.
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,El equipo añade nuevos miembros: %s.
TEAM_MEMBERS_REPEATEDLY,No se pueden agregar miembros del equipo repetidamente: %s.
MAXIMUM_OF_AVATAR,Equipo máximo %s personas.
TIPS_STRING_AND_FLAG,","
NO_JOURNALRECORDBOOK,No hay {NAME_AVATAR_31}.
NO_BAG,No hay {NAME_AVATAR_30}.
SCENE_CONTENT_1_HOME,Hay una gran fuerza en la casa.
SCENE_CONTENT_3_HOME,En casa hay una mesa y en la mesa hay {NAME_AVATAR_31}.
SCENE_CONTENT_4_HOME,La cama en casa tiene {NAME_AVATAR_30}.
SCENE_CONTENT_3_HOME_COURTYARD,El patio de la casa tiene {NAME_AVATAR_2}.
SCENE_CONTENT_CHORD_SQUARE,Los pequeños compañeros se reúnen a menudo aquí.
SCENE_CONTENT_STAVE_AVENUE,El camino hacia el frente desconocido. Se dice que hay varios caminos.
SCENE_CONTENT_HALL_OF_MELODY,Aquí está el palacio de {NAME_1} con muchas habitaciones.
SCENE_CONTENT_CLINKER_VALLEY,"Un lugar de exilio, donde se puede encontrar a los que buscan."
SCENE_CONTENT_CRACKING_VOICE_RIDGE,"Desierto, jungla densa."
SCENE_CONTENT_PLAY_CHESS,Prueba donde la suerte está contigo.
PLANET_47,Planeta 47
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,El éxito nunca es fácil.
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,El fracaso no dura para siempre.
I_LIKE_LOBBYIST,Me gusta la gente que habla.
IS_DOG1,"Me gusta correr sin sentido, con viento y lluvia, querido pequeño compañero, ¿Eres tú?"
YOU_ARE_A_TALL_FELLOW,¡Eres un hombre alto!
WINS_AND_LOSSES_ARE_COMMON_1,Ganar o perder es una cosa común.
WINS_AND_LOSSES_ARE_COMMON_2,La velocidad es la primera prioridad.
WINS_AND_LOSSES_ARE_COMMON_3,Mis aprendices son muy fuertes.
WINS_AND_LOSSES_ARE_COMMON_4,He estado buscando lejos.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Voy con mi mejor compañera.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Abran.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Ábrelo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,El conocimiento es poder.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,Los registros contienen vida.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Aislar un mundo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,Reserva una parte de tranquilidad.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Los zapatos de hierro no tienen lugar.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,No cuesta mucho.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Cartas de compañeros de clase.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Carta de un amigo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Silencio.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,Silencio.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,La repetición es la magia de la victoria.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,Hay un secreto para hacer las cosas.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,La velocidad es lenta.
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,"Soy el guardián de {NAME_1}, fiel defensor del rey."
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Triunfante.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Debe ganar.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,La suerte se toca.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,La buena suerte también se toca.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,¿Por qué estás tan cansado?
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,También es una oportunidad de aprendizaje.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,Tom es un buen amigo de mary.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,La expresión debe ser elegante.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,Lejos.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Polo.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,Ir y venir libremente.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,Cómodamente reclinado.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Brazo de acero.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Fuerza fuerte.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,La negociación es el negocio del comerciante.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Todo tiene un precio.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,El calor del sol te rodea.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,El sol brilla sobre ti.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,Tengo buena resistencia.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,Tengo un buen temperamento.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,Tengo muchos amigos.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,¿Qué es lo que quieres que haga?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,¿Te atreves a desafiarme?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Estás jugando con fuego.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,Flotando como un obstáculo al amor.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Practicando durante mil años.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,Tengo muchos hermanos.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,Tengo varias hermanas.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,"Ideal o realidad, ¿Cuál eliges?"
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,El pescado salado no tiene ideales.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,"Sí, sí."
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,El cielo y la tierra son anchos y el corazón anchos.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,¡Qué viento tan fuerte aquí!
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,El viento sopla con fuerza.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Fragancia de ciruela del frío amargo.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,El sufrimiento es una vida.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,El futuro tiene acuerdos futuros.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,Hoy hay planes para hoy.
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Seriedad, es una actitud."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Mi actitud es seria y acariciada.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,El mundo es tú y yo.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,Tú y yo somos únicos.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,Era muy fuerte cuando era joven.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,Ahora estoy muy fuerte.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Cultiva a ti mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Mírate a ti mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,Hugh se ve a sí mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Su propia reparación, lo sabe."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,La corona está hecha de oro.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,La corona brilla.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,"Otra corona deslumbrante, también es necesario limpiar con frecuencia."
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"La corona está hecha de oro, lo que representa una calidad."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Todo sobre ganar o perder.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,"Lo que pido, lo obtengo."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,"Otra habitación limpia, también necesita ser atendido con frecuencia."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Limpiar la habitación no es un trabajo sencillo.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,"Mantener un trabajo durante mucho tiempo, no es fácil."
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,"Cuidar de un palacio, no es fácil."
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,No debería verme.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,No me ves.
NOW_I_AM_THE_TEAM_LEADER,"Ahora, estoy al frente de la fila."
WAIT_A_MOMENT,"UN momento,"
DICE_STARTED,%s face dice ha comenzado
